marketing_id,marketing_name,marketing_channel
1,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
2,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
3,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
4,Broker-Strategy-6,Jobboard
5,Broker-Strategy-6,Jobboard
6,Broker-Strategy-6,FacebookOffer by lender
7,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
8,Broker-Strategy-3,FacebookOffer by lender
9,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Jobboard
10,Broker-Strategy-3,FacebookOffer by lender
11,Broker-Strategy-3,Jobboard
12,Broker-Strategy-3,FacebookOffer by lender
13,Broker-Strategy-5,Linkedin
14,Broker-Strategy-4,FacebookOffer by lender
15,Broker-Strategy-5,Google SEO
16,Broker-Strategy-5,Jobboard
17,Broker-Strategy-4,Linkedin
18,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
19,Broker-Strategy-4,Jobboard
20,Broker-Strategy-6,Google SEO
21,Broker-Strategy-6,Google SEO
22,Broker-Strategy-5,Linkedin
23,Broker-Strategy-4,FacebookOffer by lender
24,Broker-Strategy-4,Linkedin
25,Broker-Strategy-6,Google SEO
26,Broker-Strategy-4,Linkedin
27,Broker-Strategy-6,Google SEO
28,Broker-Strategy-6,FacebookOffer by lender
29,Broker-Strategy-4,Google SEO
30,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Jobboard
31,Broker-Strategy-5,Linkedin
32,Broker-Strategy-4,Linkedin
33,Broker-Strategy-4,Google SEO
34,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
35,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
36,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
37,Broker-Strategy-6,FacebookOffer by lender
38,Broker-Strategy-5,Linkedin
39,Broker-Strategy-6,Jobboard
40,Broker-Strategy-4,Google SEO
41,Broker-Strategy-5,Jobboard
42,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
43,Broker-Strategy-5,FacebookOffer by lender
44,Broker-Strategy-5,Linkedin
45,Broker-Strategy-4,FacebookOffer by lender
46,Broker-Strategy-5,Jobboard
47,Broker-Strategy-6,Jobboard
48,Broker-Strategy-6,Linkedin
49,Broker-Strategy-3,Linkedin
50,Broker-Strategy-6,FacebookOffer by lender
51,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
52,Broker-Strategy-3,Jobboard
53,Broker-Strategy-4,Jobboard
54,Broker-Strategy-6,Google SEO
55,Broker-Strategy-6,FacebookOffer by lender
56,Broker-Strategy-5,Linkedin
57,Broker-Strategy-4,FacebookOffer by lender
58,Broker-Strategy-3,Jobboard
59,Broker-Strategy-6,Linkedin
60,Broker-Strategy-4,FacebookOffer by lender
61,Broker-Strategy-5,FacebookOffer by lender
62,Broker-Strategy-6,FacebookOffer by lender
63,Broker-Strategy-6,Google SEO
64,Broker-Strategy-5,Jobboard
65,Broker-Strategy-5,Linkedin
66,Broker-Strategy-6,Google SEO
67,Broker-Strategy-3,Jobboard
68,Broker-Strategy-4,FacebookOffer by lender
69,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
70,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
71,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
72,Broker-Strategy-6,Linkedin
73,Broker-Strategy-3,Linkedin
74,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
75,Broker-Strategy-6,Jobboard
76,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Jobboard
77,Broker-Strategy-3,Jobboard
78,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Jobboard
79,Broker-Strategy-3,Jobboard
80,Broker-Strategy-3,Google SEO
81,Broker-Strategy-5,FacebookOffer by lender
82,Broker-Strategy-5,Jobboard
83,Broker-Strategy-3,FacebookOffer by lender
84,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,FacebookOffer by lender
85,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
86,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
87,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
88,Broker-Strategy-5,Linkedin
89,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
90,Broker-Strategy-3,Linkedin
91,Broker-Strategy-5,Jobboard
92,Broker-Strategy-6,Linkedin
93,Broker-Strategy-5,Google SEO
94,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Google SEO
95,Broker-Strategy-7Broker-Strategy-1Broker-Strategy-2,Linkedin
96,Broker-Strategy-4,Linkedin
97,Broker-Strategy-3,Jobboard
98,Broker-Strategy-4,Jobboard
99,Broker-Strategy-6,Linkedin
100,Broker-Strategy-5,Linkedin
